date,cancer,population,"Crude rate per 100,000 population","European Standard population rate per 100,000"
2018-12-31,20450.0,23562400.0,87.0,90.705
2019-01-07,24695.0,23567821.0,105.0,109.025
2019-01-14,23681.0,23575172.0,100.0,104.58499999999998
2019-01-21,23673.0,23581924.0,100.0,104.535
2019-01-28,23772.0,23589784.0,101.0,105.02000000000001
2019-02-04,23894.0,23597372.0,101.0,105.3
2019-02-11,23866.0,23602555.0,101.0,105.295
2019-02-18,23219.0,23608363.0,98.0,102.46500000000002
2019-02-25,23477.0,23614323.0,99.0,103.72999999999999
2019-03-04,23788.0,23618805.0,101.0,104.77499999999999
2019-03-11,24183.0,23625684.0,102.0,106.59
2019-03-18,23465.0,23630075.0,99.0,103.315
2019-03-25,23134.0,23639002.0,98.0,101.825
2019-04-01,24369.0,23636798.0,103.0,107.28
2019-04-08,24100.0,23648981.0,102.0,105.94000000000001
2019-04-15,21369.0,23652562.0,90.0,94.14500000000001
2019-04-22,22137.0,23654755.0,94.0,97.38
2019-04-29,24516.0,23659675.0,104.0,107.97
2019-05-06,21931.0,23663543.0,93.0,96.215
2019-05-13,24201.0,23669877.0,102.0,106.22000000000001
2019-05-20,24314.0,23676499.0,103.0,106.80499999999999
2019-05-27,21186.0,23680905.0,89.0,93.11500000000001
2019-06-03,24132.0,23687178.0,102.0,105.62
2019-06-10,24081.0,23695221.0,102.0,105.53
2019-06-17,23312.0,23702351.0,98.0,102.145
2019-06-24,24118.0,23710631.0,102.0,105.535
2019-07-01,23802.0,23711592.0,100.0,103.995
2019-07-08,23693.0,23725326.0,100.0,103.395
2019-07-15,23842.0,23729801.0,100.0,104.12500000000001
2019-07-22,23747.0,23736396.0,100.0,103.80999999999999
2019-07-29,23918.0,23742323.0,101.0,104.63499999999999
2019-08-05,23742.0,23747538.0,100.0,103.68
2019-08-12,23704.0,23753816.0,100.0,103.47000000000001
2019-08-19,24033.0,23760650.0,101.0,104.9
2019-08-26,21315.0,23764187.0,90.0,92.98
2019-09-02,24234.0,23772192.0,102.0,105.45000000000002
2019-09-09,23921.0,23780366.0,101.0,104.145
2019-09-16,24057.0,23789513.0,101.0,104.885
2019-09-23,24048.0,23799398.0,101.0,104.855
2019-09-30,24409.0,23802739.0,103.0,106.335
2019-10-07,24297.0,23814033.0,102.0,105.62500000000001
2019-10-14,24720.0,23822760.0,104.0,107.62500000000001
2019-10-21,24152.0,23831771.0,101.0,104.98
2019-10-28,23926.0,23841328.0,100.0,104.12499999999999
2019-11-04,25101.0,23849924.0,105.0,109.01499999999999
2019-11-11,24708.0,23858837.0,104.0,107.345
2019-11-18,24882.0,23866021.0,104.0,108.07499999999999
2019-11-25,24781.0,23871312.0,104.0,107.655
2019-12-02,24976.0,23878753.0,105.0,108.25000000000001
2019-12-09,24881.0,23884038.0,104.0,108.01500000000001
2019-12-16,25007.0,23888134.0,105.0,108.53
2019-12-23,15728.0,23891010.0,66.0,68.20500000000001
2019-12-30,20941.0,23892887.0,88.0,90.87500000000001
2020-01-06,26042.0,23894725.0,109.0,112.71500000000003
2020-01-13,24853.0,23900649.0,104.0,107.66
2020-01-20,24554.0,23906821.0,103.0,106.36500000000001
2020-01-27,24830.0,23914096.0,104.0,107.79
2020-02-03,24588.0,23920920.0,103.0,106.36999999999999
2020-02-10,24700.0,23925753.0,103.0,106.98
2020-02-17,23860.0,23930580.0,100.0,103.21999999999998
2020-02-24,24365.0,23934750.0,102.0,105.46000000000001
2020-03-02,24671.0,23940322.0,103.0,106.485
2020-03-09,24068.0,23947197.0,101.0,104.03000000000002
2020-03-16,20347.0,23950487.0,85.0,87.97
2020-03-23,15528.0,23953214.0,65.0,67.245
2020-03-30,13937.0,23954238.0,58.0,60.33
2020-04-06,12148.0,23953251.0,51.0,52.25499999999999
2020-04-13,12244.0,23949258.0,51.0,52.825
2020-04-20,13515.0,23944207.0,56.0,58.45
2020-04-27,13936.0,23940896.0,58.0,60.21500000000001
2020-05-04,13685.0,23938686.0,57.0,59.11999999999999
2020-05-11,15340.0,23936792.0,64.0,66.26
2020-05-18,15597.0,23936992.0,65.0,67.35500000000002
2020-05-25,14711.0,23935837.0,61.0,63.61
2020-06-01,16902.0,23937090.0,71.0,72.77000000000001
2020-06-08,16905.0,23937601.0,71.0,72.975
2020-06-15,17250.0,23938630.0,72.0,74.455
2020-06-22,18222.0,23939393.0,76.0,78.65499999999999
2020-06-29,18231.0,23940123.0,76.0,78.75500000000001
