,date,region,CVD,population,"European Standard population rate per 100,000"
0,2018-12-31,East,1498.0,5515055.0,28.240000000000002
1,2018-12-31,East Midlands,1081.0,4122225.0,27.369999999999997
2,2018-12-31,London,284.0,1606708.0,28.150000000000002
3,2018-12-31,North East,272.0,1091856.0,26.5
4,2018-12-31,North West,570.0,2048923.0,27.735
5,2018-12-31,South East,401.0,1567094.0,24.360000000000003
6,2018-12-31,South West,915.0,3232506.0,25.46
7,2018-12-31,West Midlands,259.0,985075.0,30.855000000000004
8,2018-12-31,Yorkshire and The Humber,867.0,3383334.0,27.65
9,2019-01-07,East,1880.0,5517160.0,35.305
10,2019-01-07,East Midlands,1330.0,4122794.0,33.550000000000004
11,2019-01-07,London,372.0,1608044.0,37.085
12,2019-01-07,North East,362.0,1091984.0,34.72
13,2019-01-07,North West,673.0,2049164.0,32.445
14,2019-01-07,South East,456.0,1567011.0,27.685000000000002
15,2019-01-07,South West,1197.0,3233017.0,33.065
16,2019-01-07,West Midlands,289.0,985301.0,34.055
17,2019-01-07,Yorkshire and The Humber,1026.0,3383753.0,32.580000000000005
18,2019-01-14,East,1793.0,5518827.0,33.79
19,2019-01-14,East Midlands,1326.0,4123766.0,33.505
20,2019-01-14,London,370.0,1609766.0,36.975
21,2019-01-14,North East,342.0,1092155.0,33.175
22,2019-01-14,North West,647.0,2049685.0,31.759999999999998
23,2019-01-14,South East,464.0,1567104.0,28.23
24,2019-01-14,South West,1079.0,3234147.0,30.140000000000008
25,2019-01-14,West Midlands,296.0,985704.0,35.150000000000006
26,2019-01-14,Yorkshire and The Humber,1057.0,3384413.0,33.575
27,2019-01-21,East,1786.0,5520340.0,33.800000000000004
28,2019-01-21,East Midlands,1340.0,4124869.0,33.875
29,2019-01-21,London,375.0,1611443.0,37.220000000000006
30,2019-01-21,North East,371.0,1092293.0,35.885
31,2019-01-21,North West,738.0,2050003.0,36.02
32,2019-01-21,South East,465.0,1567258.0,28.675000000000004
33,2019-01-21,South West,1206.0,3235271.0,33.51
34,2019-01-21,West Midlands,293.0,985896.0,34.57
35,2019-01-21,Yorkshire and The Humber,1118.0,3384959.0,35.725
36,2019-01-28,East,1834.0,5522002.0,34.44
37,2019-01-28,East Midlands,1288.0,4125954.0,32.615
38,2019-01-28,London,361.0,1612668.0,36.21
39,2019-01-28,North East,356.0,1092347.0,34.275
40,2019-01-28,North West,721.0,2050330.0,34.6
41,2019-01-28,South East,461.0,1567638.0,28.330000000000002
42,2019-01-28,South West,1092.0,3237579.0,30.3
43,2019-01-28,West Midlands,288.0,986094.0,34.31
44,2019-01-28,Yorkshire and The Humber,986.0,3385619.0,31.399999999999995
45,2019-02-04,East,1786.0,5523410.0,33.36
46,2019-02-04,East Midlands,1320.0,4127314.0,33.19
47,2019-02-04,London,381.0,1614441.0,37.625
48,2019-02-04,North East,346.0,1092482.0,33.6
49,2019-02-04,North West,692.0,2050678.0,33.160000000000004
50,2019-02-04,South East,472.0,1568125.0,28.955000000000002
51,2019-02-04,South West,1128.0,3238714.0,31.24
52,2019-02-04,West Midlands,328.0,986522.0,38.735
53,2019-02-04,Yorkshire and The Humber,1041.0,3386129.0,33.214999999999996
54,2019-02-11,East,1823.0,5524457.0,34.29
55,2019-02-11,East Midlands,1323.0,4128080.0,33.41
56,2019-02-11,London,353.0,1615701.0,34.97
57,2019-02-11,North East,369.0,1092598.0,35.5
58,2019-02-11,North West,706.0,2050966.0,34.18000000000001
59,2019-02-11,South East,467.0,1568338.0,28.825
60,2019-02-11,South West,1133.0,3239613.0,31.365000000000002
61,2019-02-11,West Midlands,295.0,986703.0,35.355000000000004
62,2019-02-11,Yorkshire and The Humber,1076.0,3386559.0,34.275000000000006
63,2019-02-18,East,1733.0,5525617.0,32.690000000000005
64,2019-02-18,East Midlands,1207.0,4128999.0,30.555
65,2019-02-18,London,350.0,1617063.0,35.449999999999996
66,2019-02-18,North East,315.0,1092806.0,30.355
67,2019-02-18,North West,654.0,2051210.0,31.450000000000003
68,2019-02-18,South East,477.0,1568466.0,29.250000000000004
69,2019-02-18,South West,1064.0,3240767.0,29.465
70,2019-02-18,West Midlands,287.0,987132.0,34.275000000000006
71,2019-02-18,Yorkshire and The Humber,1010.0,3386772.0,32.175000000000004
72,2019-02-25,East,1759.0,5527048.0,33.275
73,2019-02-25,East Midlands,1306.0,4129895.0,32.82
74,2019-02-25,London,363.0,1618130.0,35.56499999999999
75,2019-02-25,North East,393.0,1092811.0,37.970000000000006
76,2019-02-25,North West,656.0,2051466.0,31.709999999999997
77,2019-02-25,South East,479.0,1568781.0,29.284999999999997
78,2019-02-25,South West,1127.0,3242207.0,31.325
79,2019-02-25,West Midlands,303.0,987239.0,35.945
80,2019-02-25,Yorkshire and The Humber,1031.0,3387213.0,32.9
81,2019-03-04,East,1840.0,5528037.0,34.42
82,2019-03-04,East Midlands,1331.0,4130695.0,33.515
83,2019-03-04,London,394.0,1618965.0,37.650000000000006
84,2019-03-04,North East,381.0,1092816.0,36.58
85,2019-03-04,North West,761.0,2052089.0,36.56
86,2019-03-04,South East,484.0,1568821.0,29.57
87,2019-03-04,South West,1211.0,3243060.0,33.485
88,2019-03-04,West Midlands,321.0,987296.0,38.135000000000005
89,2019-03-04,Yorkshire and The Humber,1084.0,3387521.0,34.345
90,2019-03-11,East,1859.0,5529554.0,34.89
91,2019-03-11,East Midlands,1311.0,4131749.0,32.894999999999996
92,2019-03-11,London,384.0,1620608.0,37.980000000000004
93,2019-03-11,North East,368.0,1092868.0,35.565
94,2019-03-11,North West,689.0,2052402.0,32.825
95,2019-03-11,South East,492.0,1568803.0,29.855
96,2019-03-11,South West,1083.0,3245066.0,29.96
97,2019-03-11,West Midlands,326.0,987378.0,38.19
98,2019-03-11,Yorkshire and The Humber,1081.0,3387773.0,34.53
99,2019-03-18,East,1756.0,5530742.0,33.09499999999999
100,2019-03-18,East Midlands,1355.0,4132277.0,34.07
101,2019-03-18,London,348.0,1621753.0,34.73
102,2019-03-18,North East,350.0,1092870.0,33.964999999999996
103,2019-03-18,North West,672.0,2052523.0,32.335
104,2019-03-18,South East,477.0,1569055.0,29.195
105,2019-03-18,South West,1184.0,3245734.0,32.84
106,2019-03-18,West Midlands,308.0,987417.0,36.29
107,2019-03-18,Yorkshire and The Humber,1066.0,3388238.0,33.900000000000006
108,2019-03-25,East,1799.0,5531949.0,33.725
109,2019-03-25,East Midlands,1254.0,4133178.0,31.575000000000006
110,2019-03-25,London,351.0,1622928.0,33.885000000000005
111,2019-03-25,North East,338.0,1092992.0,32.56
112,2019-03-25,North West,635.0,2052640.0,30.610000000000003
113,2019-03-25,South East,475.0,1569363.0,29.045
114,2019-03-25,South West,1096.0,3250433.0,30.195
115,2019-03-25,West Midlands,337.0,987382.0,40.245
116,2019-03-25,Yorkshire and The Humber,1062.0,3388717.0,33.84
117,2019-04-01,East,1874.0,5531706.0,35.08500000000001
118,2019-04-01,East Midlands,1330.0,4132737.0,33.435
119,2019-04-01,London,343.0,1622869.0,32.805
120,2019-04-01,North East,359.0,1092879.0,34.239999999999995
121,2019-04-01,North West,730.0,2052430.0,34.94500000000001
122,2019-04-01,South East,497.0,1569027.0,30.239999999999995
123,2019-04-01,South West,1184.0,3250336.0,32.64
124,2019-04-01,West Midlands,296.0,987171.0,34.835
125,2019-04-01,Yorkshire and The Humber,1102.0,3388253.0,34.92
126,2019-04-08,East,1728.0,5534458.0,32.38
127,2019-04-08,East Midlands,1301.0,4134819.0,32.655
128,2019-04-08,London,336.0,1624707.0,33.6
129,2019-04-08,North East,385.0,1093385.0,37.165
130,2019-04-08,North West,674.0,2053094.0,32.405
131,2019-04-08,South East,448.0,1569686.0,27.395000000000007
132,2019-04-08,South West,1128.0,3252159.0,31.11
133,2019-04-08,West Midlands,316.0,987544.0,37.025
134,2019-04-08,Yorkshire and The Humber,1073.0,3389747.0,34.11
135,2019-04-15,East,1552.0,5535118.0,29.065000000000005
136,2019-04-15,East Midlands,1201.0,4135321.0,30.015
137,2019-04-15,London,303.0,1625870.0,30.995
138,2019-04-15,North East,335.0,1093399.0,32.54
139,2019-04-15,North West,644.0,2053153.0,31.014999999999997
140,2019-04-15,South East,427.0,1569837.0,25.6
141,2019-04-15,South West,974.0,3252794.0,26.900000000000002
142,2019-04-15,West Midlands,277.0,987540.0,32.89
143,2019-04-15,Yorkshire and The Humber,972.0,3390149.0,30.835
144,2019-04-22,East,1648.0,5535733.0,30.865
145,2019-04-22,East Midlands,1262.0,4135672.0,31.64
146,2019-04-22,London,358.0,1626324.0,34.875
147,2019-04-22,North East,337.0,1093374.0,32.64
148,2019-04-22,North West,661.0,2053356.0,31.709999999999997
149,2019-04-22,South East,435.0,1569829.0,26.525
150,2019-04-22,South West,1078.0,3253168.0,29.81
151,2019-04-22,West Midlands,276.0,987517.0,33.035000000000004
152,2019-04-22,Yorkshire and The Humber,969.0,3390414.0,30.935000000000002
153,2019-04-29,East,1815.0,5536864.0,34.13
154,2019-04-29,East Midlands,1334.0,4136444.0,33.52
155,2019-04-29,London,357.0,1627667.0,35.075
156,2019-04-29,North East,372.0,1093436.0,35.75
157,2019-04-29,North West,681.0,2053449.0,32.779999999999994
158,2019-04-29,South East,480.0,1569971.0,29.375
159,2019-04-29,South West,1171.0,3254124.0,32.4
160,2019-04-29,West Midlands,311.0,987475.0,36.870000000000005
161,2019-04-29,Yorkshire and The Humber,1037.0,3390863.0,32.94
162,2019-05-06,East,1696.0,5537703.0,31.645
