,date,ethnicity,respiratory_disease,population,"European Standard population rate per 100,000"
0,2018-12-31,1.0,3914.0,13765235.0,30.035000000000004
1,2018-12-31,2.0,56.0,278420.0,22.729999999999997
2,2018-12-31,3.0,322.0,1342571.0,33.68
3,2018-12-31,4.0,73.0,451081.0,19.785
4,2018-12-31,5.0,35.0,396856.0,12.945
5,2019-01-07,1.0,3884.0,13774072.0,29.415
6,2019-01-07,2.0,62.0,278712.0,28.105000000000004
7,2019-01-07,3.0,335.0,1343879.0,34.81
8,2019-01-07,4.0,93.0,451558.0,27.91
9,2019-01-07,5.0,79.0,397479.0,32.785000000000004
10,2019-01-14,1.0,3813.0,13785746.0,29.384999999999998
11,2019-01-14,2.0,70.0,279171.0,31.405
12,2019-01-14,3.0,349.0,1345685.0,35.040000000000006
13,2019-01-14,4.0,86.0,452228.0,24.870000000000005
14,2019-01-14,5.0,60.0,398365.0,22.064999999999998
15,2019-01-21,1.0,3931.0,13796613.0,30.745000000000008
16,2019-01-21,2.0,58.0,279644.0,19.035000000000004
17,2019-01-21,3.0,344.0,1347187.0,34.47500000000001
18,2019-01-21,4.0,92.0,453017.0,25.8
19,2019-01-21,5.0,51.0,399184.0,14.420000000000003
20,2019-01-28,1.0,3938.0,13807426.0,30.235
21,2019-01-28,2.0,63.0,280110.0,24.305000000000003
22,2019-01-28,3.0,363.0,1348848.0,37.044999999999995
23,2019-01-28,4.0,73.0,453753.0,19.23
24,2019-01-28,5.0,54.0,399973.0,23.11
25,2019-02-04,1.0,4155.0,13817738.0,32.05
26,2019-02-04,2.0,56.0,280535.0,21.475
27,2019-02-04,3.0,355.0,1350637.0,38.695
28,2019-02-04,4.0,85.0,454429.0,21.985
29,2019-02-04,5.0,68.0,400807.0,21.225000000000005
30,2019-02-11,1.0,3968.0,13827650.0,30.38
31,2019-02-11,2.0,70.0,280957.0,29.020000000000007
32,2019-02-11,3.0,322.0,1352408.0,31.919999999999998
33,2019-02-11,4.0,81.0,455044.0,21.715000000000003
34,2019-02-11,5.0,53.0,401670.0,19.555000000000003
35,2019-02-18,1.0,3680.0,13837512.0,28.165000000000003
36,2019-02-18,2.0,49.0,281393.0,16.250000000000004
37,2019-02-18,3.0,296.0,1354272.0,31.09
38,2019-02-18,4.0,75.0,455721.0,18.564999999999998
39,2019-02-18,5.0,54.0,402501.0,20.980000000000004
40,2019-02-25,1.0,3363.0,13847740.0,25.595000000000002
41,2019-02-25,2.0,50.0,281816.0,19.32
42,2019-02-25,3.0,266.0,1356094.0,29.08
43,2019-02-25,4.0,85.0,456429.0,28.930000000000003
44,2019-02-25,5.0,41.0,403319.0,10.91
45,2019-03-04,1.0,3329.0,13857528.0,25.610000000000003
46,2019-03-04,2.0,51.0,282194.0,23.83
47,2019-03-04,3.0,294.0,1357766.0,30.05
48,2019-03-04,4.0,78.0,457010.0,21.72
49,2019-03-04,5.0,47.0,404044.0,14.870000000000001
50,2019-03-11,1.0,3136.0,13867877.0,23.979999999999997
51,2019-03-11,2.0,50.0,282615.0,19.400000000000002
52,2019-03-11,3.0,287.0,1359450.0,28.774999999999995
53,2019-03-11,4.0,78.0,457673.0,21.695
54,2019-03-11,5.0,55.0,404891.0,22.225000000000005
55,2019-03-18,1.0,3064.0,13877463.0,23.509999999999998
56,2019-03-18,2.0,56.0,283027.0,17.72
57,2019-03-18,3.0,277.0,1361081.0,32.085
58,2019-03-18,4.0,58.0,458304.0,15.565
59,2019-03-18,5.0,53.0,405633.0,17.525
60,2019-03-25,1.0,3028.0,13887664.0,23.195
61,2019-03-25,2.0,65.0,283432.0,31.325000000000003
62,2019-03-25,3.0,249.0,1362682.0,24.525000000000006
63,2019-03-25,4.0,66.0,458986.0,15.85
64,2019-03-25,5.0,50.0,406434.0,17.895000000000003
65,2019-04-01,1.0,3102.0,13894413.0,23.720000000000002
66,2019-04-01,2.0,67.0,283774.0,25.5
67,2019-04-01,3.0,283.0,1364187.0,28.790000000000006
68,2019-04-01,4.0,64.0,459608.0,16.055000000000003
69,2019-04-01,5.0,56.0,407032.0,20.935000000000002
70,2019-04-08,1.0,3173.0,13906127.0,24.035000000000004
71,2019-04-08,2.0,51.0,284273.0,18.59
72,2019-04-08,3.0,271.0,1366006.0,27.59
73,2019-04-08,4.0,73.0,460326.0,22.37
74,2019-04-08,5.0,54.0,407788.0,21.429999999999996
75,2019-04-15,1.0,2827.0,13914979.0,21.315
76,2019-04-15,2.0,46.0,284652.0,26.055
77,2019-04-15,3.0,257.0,1367614.0,28.860000000000003
78,2019-04-15,4.0,54.0,461029.0,16.17
79,2019-04-15,5.0,40.0,408489.0,16.155
80,2019-04-22,1.0,2800.0,13920370.0,20.659999999999997
81,2019-04-22,2.0,43.0,284914.0,18.724999999999998
82,2019-04-22,3.0,254.0,1368438.0,26.4
83,2019-04-22,4.0,59.0,461366.0,17.345000000000002
84,2019-04-22,5.0,41.0,408845.0,17.215
85,2019-04-29,1.0,2659.0,13930059.0,19.81
86,2019-04-29,2.0,48.0,285303.0,21.365
87,2019-04-29,3.0,257.0,1370043.0,26.355
88,2019-04-29,4.0,60.0,462085.0,17.575
89,2019-04-29,5.0,34.0,409545.0,11.84
90,2019-05-06,1.0,2518.0,13937667.0,18.804999999999996
91,2019-05-06,2.0,41.0,285613.0,14.55
92,2019-05-06,3.0,234.0,1371394.0,22.37
93,2019-05-06,4.0,47.0,462589.0,12.7
94,2019-05-06,5.0,39.0,410079.0,12.735000000000003
95,2019-05-13,1.0,2619.0,13947488.0,19.565000000000005
96,2019-05-13,2.0,49.0,285995.0,19.39
97,2019-05-13,3.0,235.0,1373059.0,23.744999999999997
98,2019-05-13,4.0,60.0,463274.0,15.190000000000001
99,2019-05-13,5.0,43.0,410748.0,15.835000000000003
100,2019-05-20,1.0,2714.0,13956910.0,20.24
101,2019-05-20,2.0,70.0,286371.0,29.830000000000002
102,2019-05-20,3.0,196.0,1374650.0,19.105
103,2019-05-20,4.0,60.0,463966.0,16.89
104,2019-05-20,5.0,39.0,411462.0,14.140000000000002
105,2019-05-27,1.0,2303.0,13963990.0,17.365000000000002
106,2019-05-27,2.0,44.0,286697.0,18.445
107,2019-05-27,3.0,201.0,1375999.0,21.505
108,2019-05-27,4.0,51.0,464470.0,15.355000000000002
109,2019-05-27,5.0,34.0,411969.0,12.325000000000003
110,2019-06-03,1.0,2508.0,13973383.0,18.234999999999996
111,2019-06-03,2.0,36.0,287105.0,13.120000000000001
112,2019-06-03,3.0,203.0,1377523.0,19.915
113,2019-06-03,4.0,51.0,465013.0,13.535000000000004
114,2019-06-03,5.0,28.0,412641.0,8.05
115,2019-06-10,1.0,2450.0,13983480.0,18.059999999999995
116,2019-06-10,2.0,34.0,287523.0,11.320000000000002
117,2019-06-10,3.0,211.0,1378979.0,22.86
118,2019-06-10,4.0,56.0,465648.0,13.9
119,2019-06-10,5.0,34.0,413374.0,9.625
120,2019-06-17,1.0,2550.0,13992905.0,19.020000000000003
121,2019-06-17,2.0,53.0,287964.0,21.100000000000005
122,2019-06-17,3.0,244.0,1380614.0,23.79
123,2019-06-17,4.0,48.0,466343.0,12.05
124,2019-06-17,5.0,48.0,414073.0,12.780000000000001
125,2019-06-24,1.0,2576.0,14002755.0,19.255000000000003
126,2019-06-24,2.0,49.0,288431.0,16.245
127,2019-06-24,3.0,249.0,1382343.0,23.360000000000003
128,2019-06-24,4.0,46.0,467033.0,13.48
129,2019-06-24,5.0,30.0,414817.0,13.079999999999998
130,2019-07-01,1.0,2498.0,14009834.0,18.635
131,2019-07-01,2.0,41.0,288765.0,17.46
132,2019-07-01,3.0,196.0,1383743.0,19.505000000000003
133,2019-07-01,4.0,48.0,467680.0,12.925
134,2019-07-01,5.0,40.0,415360.0,10.405000000000001
135,2019-07-08,1.0,2511.0,14021989.0,18.640000000000004
136,2019-07-08,2.0,36.0,289268.0,13.01
137,2019-07-08,3.0,206.0,1385641.0,18.740000000000002
138,2019-07-08,4.0,58.0,468451.0,13.755
139,2019-07-08,5.0,37.0,416279.0,13.344999999999999
140,2019-07-15,1.0,2428.0,14031598.0,17.95
141,2019-07-15,2.0,39.0,289679.0,13.495000000000003
142,2019-07-15,3.0,185.0,1387369.0,16.94
143,2019-07-15,4.0,54.0,469107.0,14.770000000000001
144,2019-07-15,5.0,36.0,417094.0,15.74
145,2019-07-22,1.0,2425.0,14041047.0,18.165000000000003
146,2019-07-22,2.0,37.0,290093.0,14.250000000000002
147,2019-07-22,3.0,171.0,1389008.0,17.905000000000005
148,2019-07-22,4.0,47.0,469765.0,12.030000000000001
149,2019-07-22,5.0,40.0,417894.0,13.145
150,2019-07-29,1.0,2408.0,14050213.0,17.68
151,2019-07-29,2.0,38.0,290484.0,18.77
152,2019-07-29,3.0,211.0,1390569.0,18.835
153,2019-07-29,4.0,53.0,470414.0,13.120000000000001
154,2019-07-29,5.0,41.0,418667.0,13.774999999999999
155,2019-08-05,1.0,2275.0,14060321.0,16.61
156,2019-08-05,2.0,28.0,290950.0,11.555
157,2019-08-05,3.0,219.0,1392424.0,21.455000000000005
158,2019-08-05,4.0,62.0,471149.0,15.155000000000001
159,2019-08-05,5.0,31.0,419460.0,8.885
160,2019-08-12,1.0,2207.0,14070781.0,15.975000000000005
161,2019-08-12,2.0,30.0,291428.0,13.165000000000001
162,2019-08-12,3.0,191.0,1394239.0,19.07
163,2019-08-12,4.0,63.0,471913.0,16.240000000000002
164,2019-08-12,5.0,27.0,420394.0,9.425
165,2019-08-19,1.0,2255.0,14081078.0,16.804999999999996
166,2019-08-19,2.0,39.0,291880.0,19.89
167,2019-08-19,3.0,200.0,1395998.0,21.550000000000004
168,2019-08-19,4.0,52.0,472657.0,14.91
169,2019-08-19,5.0,29.0,421217.0,9.995000000000001
170,2019-08-26,1.0,2157.0,14089187.0,15.79
171,2019-08-26,2.0,44.0,292249.0,17.795
172,2019-08-26,3.0,217.0,1397471.0,21.884999999999998
173,2019-08-26,4.0,42.0,473269.0,10.4
174,2019-08-26,5.0,35.0,421930.0,9.475
175,2019-09-02,1.0,2242.0,14100124.0,16.55
176,2019-09-02,2.0,41.0,292773.0,15.455000000000002
177,2019-09-02,3.0,179.0,1399440.0,19.225
178,2019-09-02,4.0,42.0,474026.0,10.175
179,2019-09-02,5.0,41.0,422870.0,13.3
180,2019-09-09,1.0,2461.0,14112597.0,18.53
181,2019-09-09,2.0,48.0,293351.0,17.665
182,2019-09-09,3.0,217.0,1401453.0,19.86
183,2019-09-09,4.0,45.0,474938.0,11.22
184,2019-09-09,5.0,42.0,424039.0,13.774999999999999
185,2019-09-16,1.0,2713.0,14125444.0,20.869999999999997
186,2019-09-16,2.0,38.0,294014.0,12.58
187,2019-09-16,3.0,237.0,1403477.0,20.029999999999998
188,2019-09-16,4.0,72.0,475876.0,15.905
189,2019-09-16,5.0,51.0,425566.0,16.995
190,2019-09-23,1.0,2941.0,14139274.0,21.98
191,2019-09-23,2.0,58.0,294751.0,25.435000000000002
192,2019-09-23,3.0,254.0,1406256.0,24.3
193,2019-09-23,4.0,69.0,477064.0,17.115000000000002
194,2019-09-23,5.0,48.0,427317.0,14.239999999999998
195,2019-09-30,1.0,3064.0,14152892.0,23.085000000000004
196,2019-09-30,2.0,53.0,295507.0,24.185
197,2019-09-30,3.0,213.0,1409132.0,18.71
198,2019-09-30,4.0,71.0,478218.0,18.875
199,2019-09-30,5.0,44.0,429915.0,16.185
200,2019-10-07,1.0,3152.0,14166873.0,23.794999999999998
201,2019-10-07,2.0,46.0,296248.0,15.710000000000003
202,2019-10-07,3.0,240.0,1412055.0,23.295
