,date,region,cancer,population,"European Standard population rate per 100,000"
0,2018-12-31,East,3603.0,5515055.0,68.38000000000001
1,2018-12-31,East Midlands,2652.0,4122225.0,66.855
2,2018-12-31,London,677.0,1606708.0,62.30500000000001
3,2018-12-31,North East,690.0,1091856.0,66.35500000000002
4,2018-12-31,North West,1443.0,2048923.0,69.32000000000001
5,2018-12-31,South East,926.0,1567094.0,58.01499999999999
6,2018-12-31,South West,2445.0,3232506.0,70.19500000000001
7,2018-12-31,West Midlands,464.0,985075.0,56.03
8,2018-12-31,Yorkshire and The Humber,2266.0,3383334.0,71.86
9,2019-01-07,East,4418.0,5517160.0,83.65499999999999
10,2019-01-07,East Midlands,3140.0,4122794.0,78.74000000000001
11,2019-01-07,London,943.0,1608044.0,86.38
12,2019-01-07,North East,937.0,1091984.0,89.645
13,2019-01-07,North West,1813.0,2049164.0,86.73500000000001
14,2019-01-07,South East,1127.0,1567011.0,70.735
15,2019-01-07,South West,3051.0,3233017.0,87.53500000000001
16,2019-01-07,West Midlands,540.0,985301.0,64.1
17,2019-01-07,Yorkshire and The Humber,2751.0,3383753.0,87.19500000000002
18,2019-01-14,East,4187.0,5518827.0,79.21000000000001
19,2019-01-14,East Midlands,3123.0,4123766.0,78.40500000000002
20,2019-01-14,London,831.0,1609766.0,75.305
21,2019-01-14,North East,851.0,1092155.0,82.14500000000001
22,2019-01-14,North West,1680.0,2049685.0,80.11499999999998
23,2019-01-14,South East,1105.0,1567104.0,69.295
24,2019-01-14,South West,2871.0,3234147.0,81.825
25,2019-01-14,West Midlands,574.0,985704.0,68.69000000000001
26,2019-01-14,Yorkshire and The Humber,2592.0,3384413.0,82.27000000000001
27,2019-01-21,East,4151.0,5520340.0,78.695
28,2019-01-21,East Midlands,2994.0,4124869.0,75.33
29,2019-01-21,London,834.0,1611443.0,74.8
30,2019-01-21,North East,874.0,1092293.0,84.03000000000002
31,2019-01-21,North West,1687.0,2050003.0,80.935
32,2019-01-21,South East,1108.0,1567258.0,69.22
33,2019-01-21,South West,2828.0,3235271.0,80.79499999999999
34,2019-01-21,West Midlands,582.0,985896.0,69.14
35,2019-01-21,Yorkshire and The Humber,2569.0,3384959.0,81.28
36,2019-01-28,East,4191.0,5522002.0,79.485
37,2019-01-28,East Midlands,3156.0,4125954.0,79.105
38,2019-01-28,London,845.0,1612668.0,77.97500000000001
39,2019-01-28,North East,894.0,1092347.0,86.27
40,2019-01-28,North West,1653.0,2050330.0,79.14000000000001
41,2019-01-28,South East,1058.0,1567638.0,66.425
42,2019-01-28,South West,2758.0,3237579.0,79.005
43,2019-01-28,West Midlands,554.0,986094.0,65.83999999999999
44,2019-01-28,Yorkshire and The Humber,2700.0,3385619.0,85.44
45,2019-02-04,East,4183.0,5523410.0,78.83999999999999
46,2019-02-04,East Midlands,3159.0,4127314.0,79.18999999999998
47,2019-02-04,London,870.0,1614441.0,80.18500000000002
48,2019-02-04,North East,829.0,1092482.0,79.68500000000002
49,2019-02-04,North West,1706.0,2050678.0,81.655
50,2019-02-04,South East,1117.0,1568125.0,69.955
51,2019-02-04,South West,2797.0,3238714.0,79.71999999999998
52,2019-02-04,West Midlands,536.0,986522.0,64.03500000000001
53,2019-02-04,Yorkshire and The Humber,2663.0,3386129.0,84.19999999999999
54,2019-02-11,East,4258.0,5524457.0,80.47
55,2019-02-11,East Midlands,3215.0,4128080.0,80.75
56,2019-02-11,London,916.0,1615701.0,83.41000000000001
57,2019-02-11,North East,832.0,1092598.0,79.355
58,2019-02-11,North West,1686.0,2050966.0,80.32000000000001
59,2019-02-11,South East,1071.0,1568338.0,66.98
60,2019-02-11,South West,2835.0,3239613.0,80.655
61,2019-02-11,West Midlands,612.0,986703.0,72.69
62,2019-02-11,Yorkshire and The Humber,2530.0,3386559.0,79.94500000000002
63,2019-02-18,East,4107.0,5525617.0,77.62
64,2019-02-18,East Midlands,3049.0,4128999.0,76.46
65,2019-02-18,London,867.0,1617063.0,79.47
66,2019-02-18,North East,852.0,1092806.0,81.81
67,2019-02-18,North West,1638.0,2051210.0,78.325
68,2019-02-18,South East,1060.0,1568466.0,66.12
69,2019-02-18,South West,2693.0,3240767.0,76.575
70,2019-02-18,West Midlands,567.0,987132.0,67.36000000000001
71,2019-02-18,Yorkshire and The Humber,2533.0,3386772.0,80.25999999999999
72,2019-02-25,East,4198.0,5527048.0,79.61500000000001
73,2019-02-25,East Midlands,3101.0,4129895.0,77.97
74,2019-02-25,London,827.0,1618130.0,75.66
75,2019-02-25,North East,884.0,1092811.0,84.93
76,2019-02-25,North West,1627.0,2051466.0,77.82000000000002
77,2019-02-25,South East,1053.0,1568781.0,66.105
78,2019-02-25,South West,2789.0,3242207.0,79.35499999999999
79,2019-02-25,West Midlands,577.0,987239.0,68.54000000000002
80,2019-02-25,Yorkshire and The Humber,2541.0,3387213.0,80.60499999999999
81,2019-03-04,East,4237.0,5528037.0,79.84
82,2019-03-04,East Midlands,3135.0,4130695.0,78.36999999999999
83,2019-03-04,London,868.0,1618965.0,78.79499999999999
84,2019-03-04,North East,888.0,1092816.0,84.91500000000002
85,2019-03-04,North West,1753.0,2052089.0,83.77
86,2019-03-04,South East,1098.0,1568821.0,68.57
87,2019-03-04,South West,2793.0,3243060.0,79.53000000000002
88,2019-03-04,West Midlands,586.0,987296.0,69.47999999999999
89,2019-03-04,Yorkshire and The Humber,2547.0,3387521.0,80.54499999999999
90,2019-03-11,East,4343.0,5529554.0,82.0
91,2019-03-11,East Midlands,3185.0,4131749.0,79.825
92,2019-03-11,London,886.0,1620608.0,80.68499999999999
93,2019-03-11,North East,880.0,1092868.0,84.32
94,2019-03-11,North West,1733.0,2052402.0,82.68
95,2019-03-11,South East,1177.0,1568803.0,73.435
96,2019-03-11,South West,2979.0,3245066.0,84.65
97,2019-03-11,West Midlands,577.0,987378.0,68.525
98,2019-03-11,Yorkshire and The Humber,2700.0,3387773.0,85.34500000000001
99,2019-03-18,East,4203.0,5530742.0,79.33000000000001
100,2019-03-18,East Midlands,3233.0,4132277.0,80.91
101,2019-03-18,London,851.0,1621753.0,76.795
102,2019-03-18,North East,839.0,1092870.0,80.63500000000002
103,2019-03-18,North West,1591.0,2052523.0,76.20500000000001
104,2019-03-18,South East,1071.0,1569055.0,66.925
105,2019-03-18,South West,2759.0,3245734.0,78.475
106,2019-03-18,West Midlands,556.0,987417.0,66.02000000000001
107,2019-03-18,Yorkshire and The Humber,2490.0,3388238.0,78.885
108,2019-03-25,East,4131.0,5531949.0,78.045
109,2019-03-25,East Midlands,3102.0,4133178.0,77.69000000000001
110,2019-03-25,London,824.0,1622928.0,75.28
111,2019-03-25,North East,851.0,1092992.0,81.44999999999999
112,2019-03-25,North West,1557.0,2052640.0,74.05
113,2019-03-25,South East,1069.0,1569363.0,66.81
114,2019-03-25,South West,2666.0,3250433.0,75.90499999999999
115,2019-03-25,West Midlands,555.0,987382.0,66.39
116,2019-03-25,Yorkshire and The Humber,2505.0,3388717.0,79.11999999999999
117,2019-04-01,East,4265.0,5531706.0,80.15
118,2019-04-01,East Midlands,3241.0,4132737.0,80.96
119,2019-04-01,London,823.0,1622869.0,75.065
120,2019-04-01,North East,852.0,1092879.0,81.725
121,2019-04-01,North West,1779.0,2052430.0,84.95500000000001
122,2019-04-01,South East,1110.0,1569027.0,69.2
123,2019-04-01,South West,2930.0,3250336.0,83.085
124,2019-04-01,West Midlands,581.0,987171.0,69.01500000000001
125,2019-04-01,Yorkshire and The Humber,2681.0,3388253.0,84.72
126,2019-04-08,East,4277.0,5534458.0,80.47
127,2019-04-08,East Midlands,3263.0,4134819.0,81.31000000000002
128,2019-04-08,London,840.0,1624707.0,76.34
129,2019-04-08,North East,829.0,1093385.0,79.22999999999999
130,2019-04-08,North West,1682.0,2053094.0,80.11999999999999
131,2019-04-08,South East,1124.0,1569686.0,70.31
132,2019-04-08,South West,2829.0,3252159.0,79.955
133,2019-04-08,West Midlands,588.0,987544.0,69.84
134,2019-04-08,Yorkshire and The Humber,2602.0,3389747.0,82.19000000000001
135,2019-04-15,East,3637.0,5535118.0,68.67999999999999
136,2019-04-15,East Midlands,2848.0,4135321.0,71.22
137,2019-04-15,London,729.0,1625870.0,65.355
138,2019-04-15,North East,777.0,1093399.0,74.45999999999998
139,2019-04-15,North West,1495.0,2053153.0,71.235
140,2019-04-15,South East,980.0,1569837.0,60.91000000000001
141,2019-04-15,South West,2468.0,3252794.0,70.025
142,2019-04-15,West Midlands,469.0,987540.0,55.76500000000001
143,2019-04-15,Yorkshire and The Humber,2242.0,3390149.0,70.69500000000001
144,2019-04-22,East,3944.0,5535733.0,74.40500000000002
145,2019-04-22,East Midlands,2955.0,4135672.0,73.91999999999999
146,2019-04-22,London,767.0,1626324.0,68.89499999999998
147,2019-04-22,North East,787.0,1093374.0,75.55
148,2019-04-22,North West,1553.0,2053356.0,74.13
149,2019-04-22,South East,969.0,1569829.0,60.565
150,2019-04-22,South West,2622.0,3253168.0,74.31000000000002
151,2019-04-22,West Midlands,536.0,987517.0,63.945
152,2019-04-22,Yorkshire and The Humber,2428.0,3390414.0,76.52999999999999
153,2019-04-29,East,4376.0,5536864.0,82.495
154,2019-04-29,East Midlands,3356.0,4136444.0,84.03
155,2019-04-29,London,851.0,1627667.0,76.92999999999999
156,2019-04-29,North East,914.0,1093436.0,87.56
157,2019-04-29,North West,1746.0,2053449.0,83.575
158,2019-04-29,South East,1140.0,1569971.0,71.18500000000002
159,2019-04-29,South West,2913.0,3254124.0,82.65
160,2019-04-29,West Midlands,602.0,987475.0,71.335
161,2019-04-29,Yorkshire and The Humber,2674.0,3390863.0,84.455
162,2019-05-06,East,3838.0,5537703.0,72.305
163,2019-05-06,East Midlands,3025.0,4136993.0,75.44500000000001
164,2019-05-06,London,765.0,1628730.0,69.055
165,2019-05-06,North East,768.0,1093463.0,73.555
166,2019-05-06,North West,1545.0,2053638.0,73.435
167,2019-05-06,South East,1034.0,1570096.0,64.12
168,2019-05-06,South West,2571.0,3254923.0,72.75
169,2019-05-06,West Midlands,498.0,987470.0,58.625
170,2019-05-06,Yorkshire and The Humber,2293.0,3391154.0,72.15999999999998
171,2019-05-13,East,4233.0,5539335.0,79.625
172,2019-05-13,East Midlands,3266.0,4137732.0,81.565
173,2019-05-13,London,816.0,1630029.0,73.74
174,2019-05-13,North East,888.0,1093555.0,85.095
175,2019-05-13,North West,1728.0,2053847.0,82.50999999999999
176,2019-05-13,South East,1131.0,1570646.0,70.29
177,2019-05-13,South West,2940.0,3255966.0,83.34500000000001
178,2019-05-13,West Midlands,603.0,987619.0,71.545
179,2019-05-13,Yorkshire and The Humber,2618.0,3391798.0,82.3
180,2019-05-20,East,4381.0,5540840.0,82.47500000000001
181,2019-05-20,East Midlands,3410.0,4138750.0,85.285
182,2019-05-20,London,875.0,1631418.0,79.57
183,2019-05-20,North East,850.0,1093660.0,81.365
184,2019-05-20,North West,1620.0,2054043.0,77.04000000000002
185,2019-05-20,South East,1133.0,1570882.0,70.43
186,2019-05-20,South West,2867.0,3257558.0,81.02000000000001
187,2019-05-20,West Midlands,601.0,987710.0,71.30500000000002
188,2019-05-20,Yorkshire and The Humber,2530.0,3392283.0,79.86500000000001
189,2019-05-27,East,3754.0,5541849.0,70.73
190,2019-05-27,East Midlands,2894.0,4139350.0,72.405
191,2019-05-27,London,715.0,1632632.0,64.905
192,2019-05-27,North East,720.0,1093649.0,68.905
193,2019-05-27,North West,1497.0,2054187.0,71.38499999999999
194,2019-05-27,South East,867.0,1570995.0,53.86
195,2019-05-27,South West,2496.0,3258551.0,70.33500000000001
196,2019-05-27,West Midlands,510.0,987711.0,61.07
197,2019-05-27,Yorkshire and The Humber,2199.0,3392632.0,69.44000000000001
198,2019-06-03,East,4377.0,5543220.0,82.37
199,2019-06-03,East Midlands,3279.0,4139831.0,81.41999999999999
200,2019-06-03,London,833.0,1634127.0,75.27499999999999
201,2019-06-03,North East,889.0,1093789.0,84.54
202,2019-06-03,North West,1700.0,2054251.0,80.72000000000001
203,2019-06-03,South East,1137.0,1571304.0,70.595
204,2019-06-03,South West,2953.0,3260449.0,83.20500000000001
205,2019-06-03,West Midlands,577.0,987788.0,68.06
206,2019-06-03,Yorkshire and The Humber,2559.0,3393095.0,80.665
207,2019-06-10,East,4378.0,5544920.0,82.22500000000001
208,2019-06-10,East Midlands,3325.0,4141048.0,82.84
209,2019-06-10,London,822.0,1635493.0,74.095
210,2019-06-10,North East,807.0,1093886.0,77.44
211,2019-06-10,North West,1717.0,2054699.0,81.92
212,2019-06-10,South East,1089.0,1571735.0,67.67500000000001
213,2019-06-10,South West,2913.0,3262215.0,82.12
214,2019-06-10,West Midlands,557.0,987840.0,66.36500000000001
